astiver4,Antonio,Stiver,Industrial Engineering,Hopkins
kstukel0,Kristina,Stukel,Art Education (K-12),The HERE
kmueller2,Kendall,Mueller,Early Childhood Education (Birth-Grade 2),ISR
esnyder2,Eunice,Snyder,Arts and Entertainment Technology ,Snyder
gjaffe6,Greg,Jaffe,Music Voice Performance,Snyder
emassey0,Ervin,Massey,Mathematics,Nugent
aanderson2,Adeline,Anderson,Hospitality Management,Tower at Third
gtuck5,Guy,Tuck,Integrative Biology,Snyder
okeith1,Oralia,Keith,Geology,Nugent
shensley5,Scott,Hensley,Computer Science and Economics ,Wassaja
hmcgann3,Helen,Mcgann,Information Sciences,Scott
dyork7,Debra,York,Systems Engineering and Design ,309 Green
jkrein9,Jimmy,Krein,"Agribusiness, Markets & Management",FAR
jburgess6,James,Burgess,"Computer Science and Education, Secondary Education",ISR
mgoulet3,Maria,Goulet,Asian American Studies,The Dean
jwhiting4,Jennifer,Whiting,Biology,Nugent
dsmith7,Deloras,Smith,Social Work,Snyder
jbrowning9,Julia,Browning,Computer Science and Philosophy,Bousfield
kjohnson4,Kathy,Johnson,French,Weston
msullivan3,Melissa,Sullivan,Computer Science and Music,ISR
rglasser6,Ronnie,Glasser,Media and Cinema Studies,Weston
fnavarro8,Frank,Navarro,Electrical Engineering,Suites at Third
bking9,Brian,King,Neuroscience,PAR
sbaker0,Sherri,Baker,"Earth, Society, and Environmental Sustainability",Nugent
rgonzalez5,Reynaldo,Gonzalez,Gender and Women's Studies,Snyder
atrapp8,Ann,Trapp,Media and Cinema Studies,Wassaja
nhaas3,Nolan,Haas,Information Sciences + Data Science,ISR
bhubbard0,Betty,Hubbard,Middle Grades Education (Grades 5-8),Nugent
dsolorio9,David,Solorio,Music Education (K-12),Tower at Third
eesquerra0,Eileen,Esquerra,Astrophysics,Wassaja
nwalls0,Nancy,Walls,Asian American Studies,Bousfield
jkinder8,James,Kinder,Slavic Studies,Skyline Tower
ejones3,Edmund,Jones,Musicology,ISR
sbotkin5,Susan,Botkin,Secondary Education: Mathematics,Snyder
alindsey1,Amada,Lindsey,Music Voice Performance,Scott
jtopper8,John,Topper,Urban Studies and Planning,Snyder
dallen3,Darcy,Allen,Sustainable Design,FAR
kherb5,Kristina,Herb,Information Sciences + Data Science,PAR
mbaird9,Margaret,Baird,Communication,Suites at Third
treynolds8,Thelma,Reynolds,History of Art,Suites at Third
jeaton6,Janine,Eaton,Accountancy,Bousfield
athomas4,April,Thomas,Chemistry,Skyline Tower
cadami6,Carolyn,Adami,"Nuclear, Plasma, and Radiological Engineering",FAR
kostrander9,Kelly,Ostrander,Social Work,Nugent
atowe4,April,Towe,Secondary Education,Skyline Tower
ewinston5,Edna,Winston,Social Work,Snyder
hcho2,Harvey,Cho,Italian,Hopkins
rreilly4,Rodney,Reilly,Operations Management,FAR
jobyrne8,Julia,Obyrne,"Agricultural Leadership, Education, and Communications",Tower at Third
jbingham5,Joseph,Bingham,Computer Science and Chemistry,Suites at Third
pboscio0,Patricia,Boscio,Secondary Education,The HERE
latchley5,Lori,Atchley,Musicology,Snyder
tmathison9,Thomas,Mathison,Political Science,Scott
jgarcia3,Johanna,Garcia,Lyric Theatre,PAR
kclark1,Karey,Clark,Information Sciences,Nugent
rbraxton9,Rodney,Braxton,Human Nutrition,Nugent
ldubberly1,Lyla,Dubberly,Media and Cinema Studies,The Dean
lalston3,Laurence,Alston,Computer Science and Music,The Dean
eleflore0,Eddie,Leflore,Aerospace Engineering,Snyder
jaikens1,Jenny,Aikens,Germanic Studies,Wassaja
agoodrow7,Alice,Goodrow,Secondary Education: Mathematics (LAS),Bousfield
sfagan5,Sam,Fagan,Aerospace Engineering,The HERE
cdonato5,Christy,Donato,Journalism,Wassaja
bstellman4,Brandy,Stellman,Astrophysics,PAR
msmalls9,Michelle,Smalls,Teacher Education: French (K-12),309 Green
hjordan8,Hector,Jordan,Food Science,Snyder
cbantz7,Cynthia,Bantz,Lyric Theatre,Wassaja
jestep9,Jared,Estep,Religion,Nugent
amattox3,Amy,Mattox,East Asian Languages and Cultures,Suites at Third
zwoodward7,Zaida,Woodward,"Nuclear, Plasma, and Radiological Engineering",Nugent
jlobato1,Jessica,Lobato,Accountancy + Data Science,Nugent
rjackson2,Rodolfo,Jackson,Graphic Design,FAR
ssosa7,Stephan,Sosa,Kinesiology,FAR
eleopold2,Edmond,Leopold,Dance (BFA),Tower at Third
tpaschke5,Todd,Paschke,Asian American Studies,The Dean
bsilverman8,Brian,Silverman,Secondary Education: Chemistry,Skyline Tower
dwheeler3,Donald,Wheeler,Finance,Scott
brodriguez8,Brian,Rodriguez,"Dance, BA and Kinesiology, BS (Dual Degree Program)",ISR
hreed1,Henry,Reed,Creative Writing,The HERE
lcrichton5,Lawrence,Crichton,Mathematics and Computer Science,Wassaja
jflamer9,Jim,Flamer,Journalism,Wassaja
vangle4,Victor,Angle,Political Science,PAR
twindus3,Thomas,Windus,"Policy, International Trade & Development",The Dean
mmorrison7,Mark,Morrison,Dance (BA),Scott
jvera4,John,Vera,Computer Science and Philosophy,ISR
pwebb3,Patrice,Webb,Engineering Mechanics,The HERE
lschell8,Lyman,Schell,Geography and Geographic Information Science,Hopkins
eseal9,Earle,Seal,Statistics,Hopkins
jlee0,James,Lee,Early Childhood Education (Birth-Grade 2),Skyline Tower
mhenry7,Mark,Henry,Computer Science and Animal Sciences,The Dean
msteele5,Matthew,Steele,Engineering Undeclared,The Dean
kvilardi7,Katherine,Vilardi,Music,Wassaja
jnewman1,Jim,Newman,Latin American Studies,Bousfield
lmirsky6,Lorrie,Mirsky,"Agricultural Leadership, Education, and Communications",The Dean
rgriffin0,Ronald,Griffin,Computer Science and Economics ,Skyline Tower
cmaier6,Candelaria,Maier,Neuroscience,Tower at Third
sguernsey6,Simone,Guernsey,Secondary Education: Chemistry,Hopkins
jroberts5,Joseph,Roberts,Music Composition ,Wassaja
aking0,Angie,King,Interdisciplinary Studies,PAR
srose2,Sammy,Rose,Chemical Engineering,PAR
sjames1,Shannon,James,Agronomy,PAR
jsawyer2,James,Sawyer,Secondary Education,Skyline Tower
cdasilva2,Carl,Dasilva,Econometrics and Quantitative Economics,FAR
bjones3,Betty,Jones,Bioengineering,Wassaja
clee9,Carl,Lee,Information Systems,The HERE
dwehausen7,Denise,Wehausen,Landscape Architecture ,Weston
cerwin9,Cynthia,Erwin,Scenic Technology,Bousfield
dmcpartlin5,Donald,Mcpartlin,Astrophysics,Hopkins
brados8,Barbara,Rados,Finance,Hopkins
sking9,Susan,King,Secondary Education: Social Studies,PAR
dsreaves6,Daniel,Sreaves,"Russian, East European, and Eurasian Studies",Tower at Third
jtower0,Jayson,Tower,Operations Management,Snyder
bshaw4,Bonita,Shaw,Scenic Design,ISR
lhenry9,Louise,Henry,Spanish,The Dean
mdavis9,Mica,Davis,Studio Art (BFA),Scott
jtownsend9,Jimmy,Townsend,Computer Science and Linguistics,Scott
lkiger4,Leslie,Kiger,Slavic Studies,Suites at Third
crichard9,Catherine,Richard,Computer Science and Geography & Geographic Information Science,The HERE
dmadera0,Doris,Madera,"Russian, East European, and Eurasian Studies",Hopkins
vdolan6,Valarie,Dolan,Music Open Studies,Skyline Tower
kbrown9,Kenneth,Brown,Computer Science and Geography & Geographic Information Science,Nugent
mfoote9,Marilyn,Foote,Agricultural and Consumer Economics,Nugent
dcraig0,Donald,Craig,Mechanical Engineering,309 Green
dlewis8,Deborah,Lewis,Food Science,Skyline Tower
hcasey6,Heather,Casey,African American Studies,Wassaja
faustin0,Frank,Austin,Computer Science and Music,Wassaja
moutlaw1,Mary,Outlaw,Kinesiology,PAR
jllanas0,Jason,Llanas,Plant Biotechnology,Hopkins
vsun1,Vesta,Sun,Secondary Education: Biology,Wassaja
agoodall9,Alene,Goodall,Agricultural Education,PAR
ddobbins7,Darren,Dobbins,Teacher Education: French (K-12),Weston
mevans1,Margaret,Evans,Stage Management,Snyder
nparrish1,Nicholas,Parrish,Geography and Geographic Information Science,309 Green
bwheeler6,Betsy,Wheeler,"Agricultural Leadership, Education, and Communications",Hopkins
kruffin0,Kimberly,Ruffin,Latin American Studies,Bousfield
jparker1,James,Parker,Studio Art (BA),Wassaja
jblank6,Johnnie,Blank,Food Science & Human Nutrition,The HERE
rburgess2,Robyn,Burgess,Theatre Studies,FAR
jsmith6,Justin,Smith,History of Art,309 Green
sramsey2,Steven,Ramsey,Community Health,The HERE
jlaubhan2,Jerry,Laubhan,Advertising,Wassaja
tmorquecho5,Tonya,Morquecho,Civil Engineering,Suites at Third
pbarlow5,Pauline,Barlow,Geography and Geographic Information Science,Bousfield
lmcdaniel4,Larry,Mcdaniel,Studio Art (BFA),FAR
mhollenbach6,Martha,Hollenbach,Geology,The HERE
jchapman5,Jerome,Chapman,Secondary Education: Physics,Tower at Third
mgaribay9,Mary,Garibay,Computer Science and Chemistry,The HERE
sbradshaw1,Sondra,Bradshaw,Metropolitan Food and Environmental Systems,Weston
lcecil0,Larry,Cecil,Computer Science and Philosophy,Skyline Tower
khunnings6,Kathryn,Hunnings,Astronomy + Data Science,ISR
aaustin8,Ariane,Austin,Urban Studies and Planning,Weston
rchairez7,Robert,Chairez,Finance + Data Science,Weston
dvidal9,Donald,Vidal,French,ISR
rmoore8,Raymond,Moore,Musicology,Wassaja
ajuarez0,Audrey,Juarez,Music Instrumental Performance,PAR
fjohnson4,Frankie,Johnson,Linguistics and Teaching English as a Second Language,The Dean
rgeraci3,Rupert,Geraci,Hospitality Management,Skyline Tower
sbranch5,Shanna,Branch,Physics,Bousfield
hknight7,Herman,Knight,Industrial Engineering,Suites at Third
sdequattro5,Stephen,Dequattro,Jazz Performance,The HERE
vsimien5,Virginia,Simien,Neural Engineering,ISR
hbutts7,Harold,Butts,Costume Design and Technology,PAR
aali2,Arthur,Ali,Animal Sciences,Snyder
bcope0,Bobby,Cope,Computer Science and Geography & Geographic Information Science,Scott
lneary2,Lela,Neary,Comparative and World Literature,Hopkins
moatney3,Maren,Oatney,Operations Management,FAR
krichter0,Kim,Richter,Dance (BA),The HERE
mochoa4,Mary,Ochoa,ACES Undeclared,Tower at Third
rderego9,Robin,Derego,Lighting Design and Technology ,FAR
rbernal1,Regina,Bernal,Music,FAR
sgarnand1,Susan,Garnand,Computer Science and Economics ,The Dean
jquarles1,Janis,Quarles,Dance (BFA),Suites at Third
cbeale3,Clarence,Beale,Chemistry,Hopkins
erosenfeld2,Edward,Rosenfeld,Computer Science and Geography & Geographic Information Science,Snyder
langlemyer6,Louis,Anglemyer,Industrial Engineering,FAR
lstahl7,Lisa,Stahl,Food Science,Tower at Third
wvasquez5,Willa,Vasquez,Linguistics,Tower at Third
shoy5,Stanley,Hoy,Art and Art History ,Nugent
cbenson5,Christie,Benson,Art Education (K-12),FAR
sthurman3,Steven,Thurman,"Agribusiness, Markets & Management",Scott
ilopez6,Ingeborg,Lopez,Human Nutrition,PAR
mbeale1,Maria,Beale,Portuguese,Weston
lmoncrief2,Larry,Moncrief,Industrial Engineering,Scott
hheard0,Helen,Heard,Information Sciences,Hopkins
mosborne6,Maureen,Osborne,Secondary Education: Earth Science,Bousfield
lavendano5,Lois,Avendano,Chemical Engineering,The HERE
gbarrow5,Gerald,Barrow,Computer Science and Advertising,Suites at Third
rmalekan6,Robyn,Malekan,Management,Tower at Third
kperez8,Kate,Perez,Computer Science and Economics ,Suites at Third
pegerton0,Patrick,Egerton,Geology,Snyder
cyoung6,Catherine,Young,Chemical Engineering,Skyline Tower
kspeegle1,Kenneth,Speegle,Special Education,PAR
pclaar4,Petra,Claar,Farm Management,FAR
alewis3,Anna,Lewis,Germanic Studies,Weston
dscipio2,Diego,Scipio,Secondary Education: English ,Snyder
jgleason3,Jacqueline,Gleason,Communication,Skyline Tower
swest9,Suzanne,West,Biology,Weston
bdriscoll4,Bobby,Driscoll,Supply Chain Management,Skyline Tower
sorellana4,Sammy,Orellana,Creative Writing,FAR
plevin3,Paul,Levin,Geography and Geographic Information Science,Tower at Third
lmortensen3,Leroy,Mortensen,Teacher Education: Spanish (K-12),309 Green
akaufman6,Ashley,Kaufman,Molecular and Cellular Biology,Weston
ydavidson2,Yadira,Davidson,Agricultural Education,Tower at Third
wcardwell1,William,Cardwell,Mathematics and Computer Science,Tower at Third
crustad7,Catherine,Rustad,Sociology,Nugent
jward7,Jacqueline,Ward,Communication,Suites at Third
cregan8,Clay,Regan,Secondary Education: Biology,Skyline Tower
rshelton1,Raymond,Shelton,Musicology,Bousfield
galsberry3,Gary,Alsberry,Physics,Weston
lwilliams9,Lee,Williams,French,Suites at Third
mcallison6,Marianne,Callison,Scenic Technology,Bousfield
mbrady9,Margareta,Brady,English,Snyder
ehamilton2,Eugene,Hamilton,Secondary Education: Chemistry,Wassaja
sleonard5,Sarah,Leonard,Kinesiology,Bousfield
plarose3,Patricia,Larose,Agricultural and Biological Engineering (ACES),ISR
ygarcia6,Yesenia,Garcia,Agricultural and Consumer Economics,Hopkins
esales9,Erin,Sales,"Agribusiness, Markets & Management",Wassaja
ebrown8,Edward,Brown,Animal Sciences,Suites at Third
brivera2,Bennie,Rivera,Comparative and World Literature,Snyder
arussell4,Alfred,Russell,Agricultural Education,FAR
wvillani3,William,Villani,Music Open Studies,Wassaja
glockwood4,Glenda,Lockwood,Marketing,Snyder
cjames8,Christian,James,Natural Resources and Environmental Sciences,Weston
ddejesus5,Diane,Dejesus,"Nuclear, Plasma, and Radiological Engineering",Wassaja
tfikes6,Timothy,Fikes,Linguistics,Suites at Third
eromo0,Edward,Romo,Theatre Studies,Weston
rdennie1,Ronald,Dennie,Animal Sciences,Suites at Third
dpolanco2,David,Polanco,Civil Engineering,309 Green
pmaynard7,Patricia,Maynard,Religion,The HERE
plee6,Palma,Lee,Secondary Education: Social Studies,PAR
epaul6,Evangelina,Paul,Political Science,309 Green
jhamner7,Joshua,Hamner,Atmospheric Sciences,FAR
rhadlock2,Robert,Hadlock,Biochemistry,Suites at Third
gsanchez7,Ginger,Sanchez,Management,Suites at Third
jgregg4,Julia,Gregg,Econometrics and Quantitative Economics,Nugent
ahosey2,Angela,Hosey,Financial Planning,Scott
amciver2,Andrea,Mciver,"Earth, Society, and Environmental Sustainability",FAR
manderson1,Martha,Anderson,Molecular and Cellular Biology,Weston
awright8,Annie,Wright,Gender and Women's Studies,Scott
lamari8,Lillian,Amari,East Asian Languages and Cultures,Tower at Third
ghupp8,Ginny,Hupp,Learning and Education Studies,Skyline Tower
jbristle9,Jessica,Bristle,Special Education,Suites at Third
hjohnson1,Helen,Johnson,Computer Science and Geography & Geographic Information Science,PAR
rsimonis9,Regina,Simonis,Computer Science,Hopkins
dcroyle1,Deidra,Croyle,"Computer Science and Education, Secondary Education",ISR
eoates4,Ella,Oates,Management,PAR
cnett6,Christian,Nett,Music Instrumental Performance,The Dean
ljenkins5,Laura,Jenkins,Stage Management,PAR
resche8,Richard,Esche,Public Policy & Law,FAR
dbutler2,Denise,Butler,"Computer Science and Education, Secondary Education",309 Green
jcarroll3,Jerry,Carroll,Secondary Education: Mathematics,The HERE
pcarter0,Patricia,Carter,Agri-Accounting,FAR
twalz6,Thomas,Walz,Sound Design and Technology,Suites at Third
kcox2,Katy,Cox,Architectural Studies,Suites at Third
avance4,Adelia,Vance,Global Studies,The HERE
gfarr0,Gene,Farr,Agricultural and Consumer Economics,Nugent
bfox0,Bessie,Fox,Community Health,Wassaja
jhall7,Jennifer,Hall,Teacher Education: French (K-12),The HERE
dflowers5,David,Flowers,Media and Cinema Studies,Weston
jschreffler8,James,Schreffler,"Health Sciences, Interdisciplinary ",Nugent
dcook1,Dennis,Cook,Neural Engineering,Snyder
zhayes2,Zack,Hayes,Scenic Technology,Suites at Third
thines5,Thaddeus,Hines,Music,Nugent
dpitcher1,Dorothy,Pitcher,Astronomy,Scott
esweet4,Elsie,Sweet,Agricultural and Biological Engineering (ENG),Scott
ptorres7,Peter,Torres,Supply Chain Management,309 Green
cmercado6,Christina,Mercado,Secondary Education: Chemistry,ISR
wlee2,William,Lee,Lyric Theatre,Bousfield
nmangum5,Natalie,Mangum,Germanic Studies,Wassaja
lkelker4,Louis,Kelker,Systems Engineering and Design ,The Dean
cseneker0,Carol,Seneker,"Health Sciences, Interdisciplinary ",Bousfield
dandrew9,Douglas,Andrew,Jazz Performance,Hopkins
slee5,Steve,Lee,French,309 Green
jwoodard9,Joseph,Woodard,Business Undeclared,Tower at Third
jgreen3,John,Green,Slavic Studies,ISR
ajacobson6,Arlene,Jacobson,Dance (BA),PAR
bdoody6,Brandy,Doody,Computer Science and Philosophy,FAR
dbertrand2,Demetrius,Bertrand,Lighting Design and Technology ,Scott
mgault6,Michael,Gault,Community Health,The HERE
kking2,Kayla,King,Secondary Education: Mathematics,The HERE
aflanders6,Alvaro,Flanders,Information Systems,Weston
rpurvis1,Ross,Purvis,Anthropology,Bousfield
nharder7,Nikita,Harder,"Earth, Society, and Environmental Sustainability",Skyline Tower
rluce7,Richard,Luce,Computer Science and Animal Sciences,The Dean
mgreen8,Marsha,Green,Computer Science,Bousfield
bvalenzuela8,Brandon,Valenzuela,Religion,The Dean
bbachman4,Benjamin,Bachman,"Nuclear, Plasma, and Radiological Engineering",Suites at Third
ghart3,George,Hart,Food Science & Human Nutrition,The Dean
rpayne6,Ron,Payne,Finance + Data Science,Hopkins
mmalley6,Melissa,Malley,Political Science,Hopkins
apelt7,April,Pelt,Teacher Education: Spanish (K-12),Wassaja
thill9,Troy,Hill,Natural Resources and Environmental Sciences,ISR
gwilson9,Gloria,Wilson,"Strategy, Innovation and Entrepreneurship",Nugent
hpedersen0,Howard,Pedersen,"Recreation, Sport and Tourism",Weston
kroberts9,Kori,Roberts,Human Development and Family Studies,The Dean
wnettles7,William,Nettles,Information Sciences + Data Science,FAR
lhendricks9,Lisa,Hendricks,Latin American Studies,Wassaja
mmooney7,Michael,Mooney,Landscape Architecture ,Weston
jnowden1,Jacob,Nowden,Business Undeclared,Bousfield
rpuckett8,Ronald,Puckett,Agronomy,Snyder
ntheel3,Nilsa,Theel,Engineering Undeclared,Weston
athomas8,Anna,Thomas,Secondary Education: Biology,Skyline Tower
jdukes8,James,Dukes,Systems Engineering and Design ,Scott
aclark3,Allen,Clark,Music Open Studies,PAR
hyost1,Heather,Yost,Spanish,Wassaja
ysexton0,Yvonne,Sexton,Creative Writing,The HERE
cschumacher9,Christian,Schumacher,Portuguese,ISR
jhowland3,Jana,Howland,Speech and Hearing Science,ISR
cfoss8,Clara,Foss,Organizational and Community Leadership,Suites at Third
amichell8,Allison,Michell,Management,Wassaja
rcastillo0,Rudolph,Castillo,French,309 Green
wkun3,William,Kun,Astrophysics,PAR
lwhite6,Lynn,White,Human Nutrition,Scott
vbarker9,Veronica,Barker,Statistics and Computer Science,Bousfield
swisham8,Sylvia,Wisham,Agronomy,309 Green
pbeatty4,Phillip,Beatty,Human Nutrition,The Dean
pjones9,Patty,Jones,Architectural Studies,Wassaja
jbess2,Joseph,Bess,Kinesiology,Bousfield
jsanchez5,Jennie,Sanchez,Information Systems,Scott
afratus6,Ana,Fratus,Geology,Snyder
jwoodside6,Jim,Woodside,Learning and Education Studies,309 Green
jbrooks5,Jeff,Brooks,Human Nutrition,Skyline Tower
cgraham2,Clifford,Graham,Classics,Bousfield
rboyle3,Russell,Boyle,"Dance, BA and Kinesiology, BS (Dual Degree Program)",Hopkins
ahayes2,Anthony,Hayes,Mathematics,Bousfield
cgates7,Charles,Gates,Musicology,Weston
aleet9,Alexander,Leet,Agricultural and Consumer Economics,PAR
mschaffer1,Marlin,Schaffer,Dance (BFA),Bousfield
vprice5,Virgil,Price,Industrial Engineering,The HERE
sriddle5,Shauna,Riddle,Finance + Data Science,FAR
khurley0,Kenneth,Hurley,Geology,The Dean
jhernandez3,Jerry,Hernandez,Jazz Performance,Nugent
vdao6,Vickie,Dao,"Agribusiness, Markets & Management",The Dean
jfournier6,Jewel,Fournier,Religion,The HERE
sbaker1,Sarah,Baker,Plant Biotechnology,Skyline Tower
darnold5,Douglas,Arnold,Engineering Mechanics,ISR
cstgeorge0,Charles,Stgeorge,Astronomy,Nugent
ddunlap6,Denise,Dunlap,Graphic Design,Hopkins
kfilgo0,Kevin,Filgo,Chemistry,Snyder
jcole0,Jeffrey,Cole,Dance (BA),Snyder
lsheppard8,Lula,Sheppard,Statistics,Skyline Tower
rkieffer4,Ryan,Kieffer,Kinesiology,Skyline Tower
mdouglas0,Mary,Douglas,Art and Art History ,309 Green
tharman3,Tasha,Harman,Architectural Studies,Hopkins
dkleine7,Diane,Kleine,Urban Studies and Planning,PAR
wharbaugh5,William,Harbaugh,Econometrics and Quantitative Economics,FAR
ngardner8,Natalie,Gardner,"Health Sciences, Interdisciplinary ",Wassaja
